3/27/1992 12:05,0.29262,0.64,NA,-11.89,NA,,,Column layouts,,,,,
3/30/1992 13:10,0.31557,0.67,NA,-12.08,NA,,,Date_Time,W9_Flow_cfs,DOC.mg.L,Temp.C,d18O,d2H
4/8/1992 8:50,0.35371,1.76,NA,-12.03,NA,,,,,,,,
4/8/1992 15:35,0.69067,1,NA,-12.5,NA,,,,,,,,
4/9/1992 18:00,0.60372,1.89,NA,-12.34,NA,,,,,,,,
4/10/1992 10:00,0.51457,1.42,NA,-12.33,NA,,,,,,,,
4/10/1992 18:00,0.66716,1.67,NA,-12.43,NA,,,,,,,,
4/11/1992 6:00,0.57434,1.28,NA,-12.2,NA,,,,,,,,
4/12/1992 18:00,0.48499,2.13,NA,-12.33,NA,,,,,,,,
4/14/1992 11:30,0.39765,0.75,NA,-12.08,NA,,,,,,,,
4/17/1992 6:00,0.39192,0.88,NA,-12.24,NA,,,,,,,,
4/19/1992 10:00,0.37304,1.03,NA,-12.1,NA,,,,,,,,
4/19/1992 18:00,0.899,1.11,NA,-12.69,NA,,,,,,,,
4/20/1992 10:00,0.74524,1.41,NA,-12.62,NA,,,,,,,,
4/20/1992 14:00,1.03331,1.22,NA,-12.25,NA,,,,,,,,
4/20/1992 19:01,1.55782,1.72,NA,-13.09,NA,,,,,,,,
4/21/1992 7:00,1.36057,1.66,NA,-13.06,NA,,,,,,,,
4/21/1992 14:30,3.33955,2.61,NA,-13.49,NA,,,,,,,,
4/21/1992 16:00,3.55596,2.97,NA,-13.61,NA,,,,,,,,
4/22/1992 1:00,3.15581,2.72,NA,-13.57,NA,,,,,,,,
4/22/1992 13:55,3.94584,2.25,NA,-13.59,NA,,,,,,,,
4/23/1992 11:20,4.04153,2.33,NA,-13.45,NA,,,,,,,,
4/23/1992 18:00,3.82891,2.33,NA,-13.49,NA,,,,,,,,
4/24/1992 6:00,2.63695,2.07,NA,-13.29,NA,,,,,,,,
4/24/1992 12:00,4.72896,3.36,NA,-13.52,NA,,,,,,,,
4/24/1992 16:00,4.41046,2.68,NA,-13.54,NA,,,,,,,,
4/24/1992 18:00,3.7568,2.96,NA,-13.48,NA,,,,,,,,
4/25/1992 6:00,2.53753,2.11,NA,-13.25,NA,,,,,,,,
4/25/1992 18:00,2.71827,2.19,NA,-13.17,NA,,,,,,,,
4/26/1992 12:00,2.25601,2.04,NA,-13.05,NA,,,,,,,,
5/1/1992 10:00,1.4148,1.06,NA,-12.94,NA,,,,,,,,
5/7/1992 14:10,0.69922,1.04,NA,-12.73,NA,,,,,,,,
5/19/1992 14:30,0.29446,0.87,NA,-12.3,NA,,,,,,,,
6/9/1992 13:40,0.17594,1.21,NA,-12.02,NA,,,,,,,,
6/12/1992 10:41,0.11435,0.89,NA,-12.04,NA,,,,,,,,
6/16/1992 11:20,0.066,1.38,NA,-11.99,NA,,,,,,,,
6/16/1992 14:35,0.05617,0.92,NA,-11.42,NA,,,,,,,,
6/16/1992 14:35,0.05617,0.94,NA,-11.95,NA,,,,,,,,
6/23/1992 12:25,0.08896,1.44,NA,-11.9,NA,,,,,,,,
6/30/1992 13:35,0.03574,1.15,NA,-11.92,NA,,,,,,,,
7/10/1992 8:52,0.2292,2.39,NA,-11.56,NA,,,,,,,,
7/13/1992 9:55,0.18293,1.96,NA,-11.66,NA,,,,,,,,
8/4/1992 10:10,0.06483,1.83,NA,-11.51,NA,,,,,,,,
8/12/1992 12:15,0.01493,0.77,NA,-11.57,NA,,,,,,,,
8/29/1992 6:27,0.16627,2.11,NA,-11.05,NA,,,,,,,,
9/4/1992 9:24,0.13731,3.06,NA,-10.98,NA,,,,,,,,
9/18/1992 10:15,0.0193,1.69,NA,-11.34,NA,,,,,,,,
9/22/1992 13:05,0.01901,1.4,NA,-11.3,NA,,,,,,,,
9/22/1992 17:13,1.53359,7.02,NA,-9.84,NA,,,,,,,,
9/22/1992 18:37,1.43319,9.13,NA,-9.93,NA,,,,,,,,
9/22/1992 19:56,1.23608,9.17,NA,-9.91,NA,,,,,,,,
9/25/1992 11:50,0.04946,1.8,NA,-10.96,NA,,,,,,,,
10/6/1992 16:00,0.05024,1.24,NA,-11.29,NA,,,,,,,,
10/6/1992 16:00,0.05024,1.29,NA,-11.31,NA,,,,,,,,
10/6/1992 16:00,0.05024,1.41,NA,-11.3,NA,,,,,,,,
10/26/1992 10:25,0.24481,2.04,NA,-11.03,NA,,,,,,,,
11/3/1992 14:50,0.474,2.96,NA,-11.4,NA,,,,,,,,
11/4/1992 11:46,0.63973,3.08,NA,-11.32,NA,,,,,,,,
11/21/1992 16:28,0.28085,1.12,NA,-11.65,NA,,,,,,,,
11/22/1992 2:00,0.3702,2.17,NA,-11.59,NA,,,,,,,,
11/22/1992 22:00,0.34187,2.1,NA,-11.57,NA,,,,,,,,
11/23/1992 2:00,0.46309,3.66,NA,-11.69,NA,,,,,,,,
11/23/1992 6:00,0.90433,3.95,NA,-11.19,NA,,,,,,,,
11/23/1992 10:00,0.96518,2.36,NA,-11.19,NA,,,,,,,,
11/23/1992 22:00,0.92109,3.87,NA,-11.61,NA,,,,,,,,
11/24/1992 10:50,0.54708,2.23,NA,-11.54,NA,,,,,,,,
11/25/1992 10:00,0.4318,1.99,NA,-11.69,NA,,,,,,,,
1/5/1993 10:15,0.97669,3.17,NA,-11.49,NA,,,,,,,,
1/5/1993 13:45,1.10123,3.53,NA,-11.58,NA,,,,,,,,
1/5/1993 15:10,0.93927,3.41,NA,-11.66,NA,,,,,,,,
3/11/1993 10:25,0.0432,1.02,NA,-11.82,NA,,,,,,,,
3/23/1993 11:50,0.04704,1.19,NA,-11.93,NA,,,,,,,,
3/26/1993 16:32,0.26056,1.4,NA,-13.35,NA,,,,,,,,
3/27/1993 18:00,0.45712,1.58,NA,-13.54,NA,,,,,,,,
3/28/1993 12:18,0.29127,1.44,NA,-13.01,NA,,,,,,,,
3/28/1993 17:10,0.67938,1.65,NA,-13.76,NA,,,,,,,,
3/29/1993 8:08,0.49975,2.12,NA,-13.37,NA,,,,,,,,
3/29/1993 15:16,0.90339,2.16,NA,-13.81,NA,,,,,,,,
3/30/1993 3:00,1.14131,2.94,NA,-13.78,NA,,,,,,,,
3/30/1993 11:00,1.07035,2.9,NA,-13.76,NA,,,,,,,,
3/30/1993 15:00,1.60132,3.14,NA,-14.18,NA,,,,,,,,
3/31/1993 3:00,1.1707,2.57,NA,-13.76,NA,,,,,,,,
3/31/1993 11:00,0.89878,2.42,NA,-13.5,NA,,,,,,,,
3/31/1993 11:45,0.88018,1.98,NA,-13.66,NA,,,,,,,,
3/31/1993 16:48,1.07352,2.17,NA,-13.75,NA,,,,,,,,
3/31/1993 19:00,1.06455,2.57,NA,-13.67,NA,,,,,,,,
4/1/1993 11:00,0.79336,2.08,NA,-13.35,NA,,,,,,,,
4/2/1993 16:05,0.59537,1.4,NA,-12.95,NA,,,,,,,,
4/5/1993 18:00,0.57236,2.45,NA,-12.79,NA,,,,,,,,
4/6/1993 17:03,0.79423,1.47,NA,-12.9,NA,,,,,,,,
4/7/1993 18:00,1.04351,1.59,NA,-13.19,NA,,,,,,,,
4/7/1993 18:00,1.04351,1.91,NA,-13.04,NA,,,,,,,,
4/8/1993 18:00,1.15371,1.7,NA,-13.16,NA,,,,,,,,
4/9/1993 10:00,0.9463,1.7,NA,-13.05,NA,,,,,,,,
4/9/1993 18:00,1.77537,2.59,NA,-13.48,NA,,,,,,,,
4/9/1993 19:02,1.78541,2.22,NA,-13.57,NA,,,,,,,,
4/10/1993 10:00,1.2446,1.85,NA,-13.14,NA,,,,,,,,
4/10/1993 14:21,1.77844,1.99,NA,-13.42,NA,,,,,,,,
4/10/1993 17:02,2.12758,2.41,NA,-13.54,NA,,,,,,,,
4/10/1993 22:00,2.56329,2.47,NA,-13.61,NA,,,,,,,,
4/11/1993 0:01,2.45235,2.47,NA,-13.64,NA,,,,,,,,
4/11/1993 4:00,2.8404,2.61,NA,-13.58,NA,,,,,,,,
4/11/1993 8:46,2.47931,2.44,NA,-13.58,NA,,,,,,,,
4/11/1993 16:42,2.60411,2.31,NA,-13.69,NA,,,,,,,,
4/12/1993 16:00,2.17058,2.43,NA,-13.29,NA,,,,,,,,
4/13/1993 12:15,1.62914,1.71,NA,-13.32,NA,,,,,,,,
4/13/1993 16:00,2.04186,2.15,NA,-13.22,NA,,,,,,,,
4/14/1993 16:00,1.90958,2.08,NA,-13.22,NA,,,,,,,,
4/15/1993 12:00,1.43949,2.01,NA,-13.12,NA,,,,,,,,
4/16/1993 18:41,2.48711,2.16,NA,-13.41,NA,,,,,,,,
4/17/1993 15:42,5.29123,3.45,NA,-13.21,NA,,,,,,,,
4/20/1993 18:15,1.96722,2.05,NA,-13.04,NA,,,,,,,,
4/22/1993 22:00,1.47763,2.16,NA,-12.92,NA,,,,,,,,
4/23/1993 2:00,1.78137,2.38,NA,-12.95,NA,,,,,,,,
4/23/1993 6:00,2.22369,2.66,NA,-13,NA,,,,,,,,
4/24/1993 10:00,1.25898,2.62,NA,-12.99,NA,,,,,,,,
4/24/1993 14:00,1.84914,2.77,NA,-13.05,NA,,,,,,,,
4/27/1993 13:35,1.07923,1.8,NA,-12.77,NA,,,,,,,,
5/5/1993 11:20,0.49098,1.42,NA,-12.66,NA,,,,,,,,
5/18/1993 11:45,0.2759,0.83,NA,-12.42,NA,,,,,,,,
6/1/1993 13:55,0.44282,1.69,NA,-12.18,NA,,,,,,,,
6/14/1993 12:28,0.14592,1.35,NA,-12.23,NA,,,,,,,,
6/14/1993 14:33,0.14133,1.35,NA,-12.22,NA,,,,,,,,
6/14/1993 16:02,0.14224,1.4,NA,-12.18,NA,,,,,,,,
6/15/1993 8:07,0.15763,1.39,NA,-12.21,NA,,,,,,,,
6/22/1993 12:40,1.84284,7.4,NA,-11.04,NA,,,,,,,,
7/8/1993 9:25,0.05716,1.07,NA,-12.32,NA,,,,,,,,
7/21/1993 10:45,0.01788,1.13,NA,-12.22,NA,,,,,,,,
7/27/1993 9:45,0.08025,1.44,NA,-11.77,NA,,,,,,,,
7/27/1993 22:07,0.21434,3.24,NA,-11.58,NA,,,,,,,,
8/24/1993 16:35,0.01278,1.5,NA,-11.77,NA,,,,,,,,
8/24/1993 17:28,0.07621,2.16,NA,-11.19,NA,,,,,,,,
8/24/1993 17:41,0.26102,3.38,NA,-9.46,NA,,,,,,,,
8/24/1993 17:57,0.60968,5.34,NA,-9.31,NA,,,,,,,,
8/24/1993 18:13,1.12733,5.99,NA,-9.76,NA,,,,,,,,
8/24/1993 20:45,1.32182,10.49,NA,-9.66,NA,,,,,,,,
8/24/1993 22:47,0.69306,8.88,NA,-10.27,NA,,,,,,,,
8/25/1993 12:40,0.1799,3.33,NA,-10.87,NA,,,,,,,,
9/1/1993 11:15,0.22437,4.13,NA,-10.65,NA,,,,,,,,
9/7/1993 14:25,0.06528,1.73,NA,-11.5,NA,,,,,,,,
9/28/1993 12:40,0.29564,2.57,NA,-11.3,NA,,,,,,,,
10/12/1993 13:30,0.17809,1.73,NA,-11.66,NA,,,,,,,,
10/16/1993 17:57,0.17658,1.49,NA,-7.01,NA,,,,,,,,
10/21/1993 9:55,0.4635,3.66,NA,-11.46,NA,,,,,,,,
10/21/1993 14:20,0.53242,3.42,NA,-11.38,NA,,,,,,,,
11/28/1993 15:00,0.93627,4.33,NA,-11.23,NA,,,,,,,,
11/28/1993 16:19,0.93871,4.48,NA,-11.17,NA,,,,,,,,
12/21/1993 15:20,0.2363,1.21,NA,-12.14,NA,,,,,,,,
1/26/1994 14:15,0.06184,0.86,NA,-12.1,NA,,,,,,,,
2/9/1994 14:45,0.0663,0.88,NA,-12.03,NA,,,,,,,,
2/18/1994 13:20,0.06265,1.02,NA,-12.04,NA,,,,,,,,
2/22/1994 15:15,0.1498,0.9,NA,-12.52,NA,,,,,,,,
3/1/1994 16:00,0.08745,0.63,NA,-12.09,NA,,,,,,,,
3/10/1994 12:55,0.19433,1.57,NA,-12.6,NA,,,,,,,,
3/23/1994 15:45,0.28261,0.88,NA,-13.69,NA,,,,,,,,
3/23/1994 17:50,0.32443,1.53,NA,-13.8,NA,,,,,,,,
3/24/1994 11:40,0.16129,1.02,NA,-12.77,NA,,,,,,,,
3/24/1994 16:33,0.18725,0.91,NA,-13.09,NA,,,,,,,,
3/25/1994 10:00,0.19867,3.95,NA,-12.5,NA,,,,,,,,
3/25/1994 16:30,0.18216,0.64,NA,-12.73,NA,,,,,,,,
3/26/1994 12:40,0.14908,0.98,NA,-12.61,NA,,,,,,,,
3/28/1994 9:15,0.14429,1.14,NA,-12.58,NA,,,,,,,,
3/30/1994 9:40,0.1351,0.9,NA,-12.56,NA,,,,,,,,
3/30/1994 15:00,0.13353,0.5,NA,-12.46,NA,,,,,,,,
3/31/1994 16:10,0.13322,2.25,NA,-12.51,NA,,,,,,,,
4/1/1994 8:55,0.13498,0.53,NA,-12.45,NA,,,,,,,,
4/2/1994 10:45,0.13432,1.34,NA,-12.42,NA,,,,,,,,
4/3/1994 8:00,0.13938,2.65,NA,-12.45,NA,,,,,,,,
4/3/1994 15:10,0.36408,1.65,NA,-12.68,NA,,,,,,,,
4/4/1994 13:00,0.31727,1.49,NA,-12.91,NA,,,,,,,,
4/4/1994 17:10,0.41419,1.51,NA,-13.13,NA,,,,,,,,
4/5/1994 9:30,0.30294,1.25,NA,-12.83,NA,,,,,,,,
4/5/1994 15:50,0.3449,1.44,NA,-13.09,NA,,,,,,,,
4/6/1994 8:15,0.5365,1.74,NA,-13.08,NA,,,,,,,,
4/6/1994 10:55,0.88531,1.92,NA,-13.32,NA,,,,,,,,
4/6/1994 12:00,1.15323,1.89,NA,-13.38,NA,,,,,,,,
4/6/1994 13:10,1.45651,2.67,NA,-13.56,NA,,,,,,,,
4/6/1994 16:00,1.77163,2.38,NA,-13.62,NA,,,,,,,,
4/6/1994 18:10,1.71246,2.05,NA,-13.41,NA,,,,,,,,
4/6/1994 20:00,1.60096,3.93,NA,-13.59,NA,,,,,,,,
4/7/1994 0:00,1.216,4.04,NA,-13.67,NA,,,,,,,,
4/7/1994 0:30,1.17906,3.13,NA,-13.48,NA,,,,,,,,
4/7/1994 8:40,1.65432,2.7,NA,-13.41,NA,,,,,,,,
4/7/1994 12:00,1.50253,3.56,NA,-13.19,NA,,,,,,,,
4/7/1994 20:00,1.01574,3.12,NA,-13.57,NA,,,,,,,,
4/8/1994 12:00,0.72686,1.74,NA,-13.16,NA,,,,,,,,
4/9/1994 8:00,0.64573,1.74,NA,-12.9,NA,,,,,,,,
4/9/1994 12:00,0.63551,0.86,NA,-13.01,NA,,,,,,,,
4/10/1994 20:00,0.96255,2.04,NA,-13.18,NA,,,,,,,,
4/11/1994 8:00,0.7696,2.04,NA,-13.02,NA,,,,,,,,
4/11/1994 16:00,1.01017,2.19,NA,-13.15,NA,,,,,,,,
4/12/1994 11:38,0.7979,1.4,NA,-13,NA,,,,,,,,
4/12/1994 15:50,1.25427,1.73,NA,-13.28,NA,,,,,,,,
4/13/1994 16:00,2.9307,3.2,NA,-12.9,NA,,,,,,,,
4/13/1994 20:00,2.80314,3.95,NA,-13.4,NA,,,,,,,,
4/14/1994 0:00,2.98612,3.33,NA,-13.24,NA,,,,,,,,
4/14/1994 10:45,2.13878,2.58,NA,-13.17,NA,,,,,,,,
4/14/1994 16:00,2.23063,2.53,NA,-13.31,NA,,,,,,,,
4/15/1994 13:45,3.66789,2.03,NA,-13.48,NA,,,,,,,,
4/15/1994 17:10,4.25571,2.67,NA,-13.73,NA,,,,,,,,
4/17/1994 0:00,4.10674,3.18,NA,-13.32,NA,,,,,,,,
4/17/1994 8:00,3.04278,2.62,NA,-13.21,NA,,,,,,,,
4/17/1994 13:45,2.78887,2.01,NA,-13.13,NA,,,,,,,,
4/17/1994 16:00,2.78799,2.49,NA,-13.15,NA,,,,,,,,
4/18/1994 8:00,2.15731,2.23,NA,-12.84,NA,,,,,,,,
4/18/1994 12:00,2.03882,2.35,NA,-12.95,NA,,,,,,,,
4/19/1994 16:00,3.23786,3.38,NA,-13.11,NA,,,,,,,,
4/21/1994 16:00,1.80407,1.8,NA,-13.11,NA,,,,,,,,
4/24/1994 7:45,1.58174,1.59,NA,-13.12,NA,,,,,,,,
4/24/1994 12:00,1.94356,1.89,NA,-13.22,NA,,,,,,,,
4/25/1994 16:00,2.51671,1.93,NA,-13.52,NA,,,,,,,,
4/26/1994 9:15,3.11095,2.21,NA,-13.3,NA,,,,,,,,
3/28/1999 19:06,0.33655,1.17,NA,-11.97,NA,,,,,,,,
3/30/1999 10:50,0.47644,1.54,NA,-12.1,NA,,,,,,,,
4/2/1999 17:58,1.61785,2.4,NA,-12.47,NA,,,,,,,,
4/4/1999 15:40,1.61816,1.67,NA,-12.3,NA,,,,,,,,
4/6/1999 15:04,2.42569,2.1,NA,-12.32,NA,,,,,,,,
4/7/1999 14:45,1.89031,1.99,NA,-12.31,NA,,,,,,,,
4/8/1999 17:30,2.61867,2.6,NA,-12.41,NA,,,,,,,,
4/9/1999 16:25,1.78727,1.64,NA,-12.28,NA,,,,,,,,
4/11/1999 16:30,1.42525,1.66,NA,-11.98,NA,,,,,,,,
4/13/1999 16:30,1.10512,1.34,NA,-12,NA,,,,,,,,
4/14/1999 17:30,0.89857,1.19,NA,-11.93,NA,,,,,,,,
4/16/1999 17:30,1.02889,1.47,NA,-12.03,NA,,,,,,,,
4/19/1999 14:30,0.82093,1.42,NA,-12.01,NA,,,,,,,,
4/20/1999 17:30,0.78371,1.45,NA,-11.96,NA,,,,,,,,
4/21/1999 17:40,0.68434,1.41,NA,-11.95,NA,,,,,,,,
4/27/1999 16:40,0.41818,1.23,NA,-11.88,NA,,,,,,,,
4/29/1999 17:30,0.3478,1.23,NA,-11.7,NA,,,,,,,,
9/14/2002 19:55,0.00571,1.45,NA,-11.68,NA,,,,,,,,
9/15/2002 7:55,0.05793,3.47,NA,-9.76,NA,,,,,,,,
9/15/2002 8:06,0.18549,3.39,NA,-8.53,NA,,,,,,,,
9/15/2002 8:13,0.63115,7.21,NA,-8.7,NA,,,,,,,,
9/15/2002 8:14,0.73611,4.92,NA,-7.62,NA,,,,,,,,
9/15/2002 8:26,2.06597,6.45,NA,-7.14,NA,,,,,,,,
9/15/2002 8:27,2.2391,7.91,NA,-8.9,NA,,,,,,,,
