3/27/1992 12:05,0.29262,0.64,NA,-11.89,NA,,,Column layouts,,,,,
9/15/2002 8:33,4.0577,8.22,NA,-7.28,NA,,,,,,,,
9/15/2002 8:37,5.46731,8.95,NA,-8.66,NA,,,,,,,,
9/15/2002 8:47,6.16019,9.68,NA,-7.6,NA,,,,,,,,
9/15/2002 9:02,4.55424,12.44,NA,-9.09,NA,,,,,,,,
9/15/2002 9:16,3.37809,11.73,NA,-7.53,NA,,,,,,,,
9/15/2002 10:00,1.60017,11.03,NA,-7.85,NA,,,,,,,,
9/15/2002 10:23,1.17105,9.81,NA,-9.4,NA,,,,,,,,
9/15/2002 11:55,0.54354,8.26,NA,-8.16,NA,,,,,,,,
9/15/2002 12:25,0.4352,6.83,NA,-8.62,NA,,,,,,,,
10/1/2002 10:00,0.04731,2.17,NA,-11.38,-74.53,,,,,,,,
1/7/2003 15:30,0.17176,0.97,NA,-11.84,NA,,,,,,,,
1/14/2003 14:45,0.1443,0.94,NA,-11.91,NA,,,,,,,,
1/21/2003 15:15,0.11231,0.76,NA,-11.97,NA,,,,,,,,
1/28/2003 15:15,0.08263,0.79,NA,-11.79,NA,,,,,,,,
2/4/2003 14:30,0.08741,0.86,NA,-11.97,NA,,,,,,,,
2/11/2003 14:15,0.08028,0.79,NA,-11.95,NA,,,,,,,,
2/18/2003 15:45,0.06173,0.78,NA,-11.92,NA,,,,,,,,
3/5/2003 15:00,0.06183,0.86,NA,-11.9,NA,,,,,,,,
3/18/2003 14:45,0.2277,1.27,NA,-12.89,NA,,,,,,,,
3/20/2003 12:35,0.15109,1.09,NA,-12.36,NA,,,,,,,,
3/21/2003 13:50,0.76982,2.36,NA,-13.46,NA,,,,,,,,
3/21/2003 16:25,1.01659,2.88,NA,-13.65,NA,,,,,,,,
3/21/2003 18:14,0.97129,3.03,NA,-13.74,NA,,,,,,,,
3/22/2003 16:20,0.59613,1.74,NA,-13.39,NA,,,,,,,,
3/23/2003 16:10,0.46057,2.02,NA,-13.32,NA,,,,,,,,
3/24/2003 10:00,0.38185,1.61,NA,-13.17,NA,,,,,,,,
3/24/2003 17:25,1.00844,2.66,NA,-13.87,NA,,,,,,,,
3/25/2003 14:50,0.59004,1.8,NA,-13.53,NA,,,,,,,,
3/25/2003 18:10,0.86617,2.2,NA,-13.79,NA,,,,,,,,
3/26/2003 12:15,1.10776,2.35,NA,-14,NA,,,,,,,,
3/27/2003 15:00,0.96311,1.92,NA,-13.63,NA,,,,,,,,
3/27/2003 16:00,1.04709,3.71,NA,-13.78,NA,,,,,,,,
3/27/2003 19:00,1.05035,3.7,NA,-13.85,NA,,,,,,,,
3/27/2003 22:00,0.94506,3.59,NA,-13.89,NA,,,,,,,,
3/28/2003 1:00,0.86908,3.43,NA,-13.65,NA,,,,,,,,
3/28/2003 4:00,0.80837,3.15,NA,-13.57,NA,,,,,,,,
3/28/2003 7:00,0.76589,2.85,NA,-13.51,NA,,,,,,,,
3/28/2003 10:00,0.73102,3.13,NA,-13.42,NA,,,,,,,,
3/28/2003 13:00,0.81621,3.22,NA,-13.5,NA,,,,,,,,
3/28/2003 16:00,1.39261,3.75,NA,-13.91,NA,,,,,,,,
3/28/2003 18:20,1.44494,2.57,NA,-14.08,NA,,,,,,,,
3/28/2003 19:00,1.41161,3.86,NA,-14.04,NA,,,,,,,,
3/28/2003 22:00,1.25606,3.76,NA,-13.92,NA,,,,,,,,
3/29/2003 1:00,1.18941,3.63,NA,-13.86,NA,,,,,,,,
3/29/2003 4:00,1.17011,3.48,NA,-13.76,NA,,,,,,,,
3/29/2003 10:00,1.37376,3.74,NA,-13.93,NA,,,,,,,,
3/29/2003 11:05,1.50191,2.44,NA,-14.09,NA,,,,,,,,
3/29/2003 13:00,1.76673,4.09,NA,-14.19,NA,,,,,,,,
3/29/2003 15:05,2.29528,2.92,NA,-14.28,NA,,,,,,,,
3/29/2003 16:00,3.05045,4.55,NA,-14.27,NA,,,,,,,,
3/29/2003 16:22,4.34744,3.81,NA,-14.35,NA,,,,,,,,
3/29/2003 17:10,5.85818,5.38,NA,-14.56,NA,,,,,,,,
3/29/2003 17:50,5.84088,5.41,NA,-14.73,NA,,,,,,,,
3/29/2003 22:10,3.66216,4.53,NA,-14.64,NA,,,,,,,,
3/29/2003 23:50,3.21672,4.12,NA,-14.48,NA,,,,,,,,
3/30/2003 1:00,2.98949,5.5,NA,-14.32,NA,,,,,,,,
3/30/2003 4:00,2.47895,4.87,NA,-14.43,NA,,,,,,,,
3/30/2003 7:00,2.1933,4.48,NA,-14.28,NA,,,,,,,,
3/30/2003 11:10,1.89614,2.82,NA,-14.2,NA,,,,,,,,
4/1/2003 14:15,1.04984,1.64,NA,-13.4,NA,,,,,,,,
5/6/2003 13:30,0.80691,1.5,NA,-13.18,-88.9,,,,,,,,
7/2/2003 13:55,0.04091,0.98,NA,-12.55,-85.13,,,,,,,,
8/6/2003 14:05,0.80536,5.24,NA,-10.87,-71.83,,,,,,,,
9/16/2003 13:15,0.04093,1.49,NA,-11.6,NA,,,,,,,,
9/23/2003 9:11,0.07329,2.37,NA,-11.44,NA,,,,,,,,
9/23/2003 9:42,0.12592,2.54,NA,-10.92,NA,,,,,,,,
9/23/2003 11:26,0.68201,4.08,NA,-10.34,NA,,,,,,,,
9/23/2003 11:56,1.89512,7.02,NA,-10.13,NA,,,,,,,,
9/23/2003 13:45,1.47239,9.59,NA,-10.51,NA,,,,,,,,
9/23/2003 17:03,0.715,7.4,NA,-12.16,NA,,,,,,,,
9/28/2003 13:25,0.27824,3.73,NA,-10.28,NA,,,,,,,,
9/28/2003 15:36,1.62387,7.28,NA,-9.91,NA,,,,,,,,
10/7/2003 13:45,0.10801,1.75,NA,-11.44,NA,,,,,,,,
10/7/2003 15:25,0.10683,1.81,NA,-11.59,NA,,,,,,,,
10/10/2003 16:40,0.07433,1.73,NA,-11.68,NA,,,,,,,,
10/14/2003 14:30,0.06586,1.6,NA,-11.76,NA,,,,,,,,
10/15/2003 5:45,0.2925,4.52,NA,-11.41,NA,,,,,,,,
10/15/2003 6:43,0.59837,4.86,NA,-11.41,NA,,,,,,,,
10/15/2003 7:19,1.05779,5.81,NA,-11.2,NA,,,,,,,,
10/15/2003 7:55,1.72324,6.72,NA,-11.25,NA,,,,,,,,
10/15/2003 8:18,2.63017,8.02,NA,-11.05,NA,,,,,,,,
10/15/2003 8:29,3.54554,8.4,NA,-11.26,NA,,,,,,,,
10/15/2003 8:47,4.80566,9.79,NA,-10.93,NA,,,,,,,,
10/15/2003 10:18,2.57895,10.57,NA,-10.99,NA,,,,,,,,
10/15/2003 13:20,1.10969,7.43,NA,-10.98,NA,,,,,,,,
10/15/2003 18:23,0.5979,5.14,NA,-11.12,NA,,,,,,,,
10/17/2003 11:45,0.33524,2.4,NA,-11.14,NA,,,,,,,,
10/21/2003 4:08,1.05014,5.78,NA,-11.26,NA,,,,,,,,
10/21/2003 4:53,1.66042,6.78,NA,-11.9,NA,,,,,,,,
10/21/2003 8:11,2.5015,8.29,NA,-11.72,NA,,,,,,,,
10/21/2003 10:02,2.70672,8.76,NA,-11.72,NA,,,,,,,,
10/21/2003 12:30,1.66303,6.83,NA,-11.13,NA,,,,,,,,
10/22/2003 12:45,0.53136,2.93,NA,-11.68,NA,,,,,,,,
10/27/2003 10:16,1.40298,5.23,NA,-11.51,NA,,,,,,,,
10/27/2003 16:22,1.79805,5.54,NA,-11.19,NA,,,,,,,,
10/28/2003 7:31,1.43232,4.71,NA,-11.46,NA,,,,,,,,
10/29/2003 9:32,3.09564,4.89,NA,-11.94,NA,,,,,,,,
10/29/2003 11:19,5.50547,6.49,NA,-12.03,NA,,,,,,,,
11/13/2003 6:43,1.85723,3.56,NA,-11.51,NA,,,,,,,,
12/2/2003 13:30,0.664,1.64,NA,-12.57,-84.03,,,,,,,,
12/30/2003 13:15,0.72658,1.34,NA,-12.36,NA,,,,,,,,
1/6/2004 14:15,0.45395,1.21,NA,-11.96,NA,,,,,,,,
1/13/2004 14:45,0.27433,1.21,NA,-12.37,NA,,,,,,,,
1/20/2004 14:15,0.18297,1.21,NA,-12.39,NA,,,,,,,,
1/27/2004 15:00,0.12781,0.8,NA,-11.96,NA,,,,,,,,
2/3/2004 15:00,0.09491,0.67,NA,-12.69,NA,,,,,,,,
2/10/2004 14:00,0.0813,0.66,NA,-12.72,NA,,,,,,,,
2/17/2004 13:45,0.07748,0.69,NA,-11.95,NA,,,,,,,,
2/24/2004 12:45,0.07018,0.86,NA,-12.19,NA,,,,,,,,
3/1/2004 14:15,0.10965,0.76,NA,-12.35,NA,,,,,,,,
3/1/2004 19:00,0.15686,0.96,NA,-12.35,NA,,,,,,,,
3/2/2004 13:00,0.11573,0.98,NA,-12.36,NA,,,,,,,,
3/2/2004 19:00,0.27088,1.33,NA,-12.6,NA,,,,,,,,
3/3/2004 1:00,0.32167,1.42,NA,-12.63,NA,,,,,,,,
3/3/2004 4:00,0.30736,1.33,NA,-12.93,NA,,,,,,,,
3/3/2004 10:00,0.2222,1.2,NA,-12.89,NA,,,,,,,,
3/3/2004 14:15,0.19426,1.14,NA,-12.6,NA,,,,,,,,
3/5/2004 14:15,0.12925,1.2,NA,-12.49,NA,,,,,,,,
3/5/2004 16:10,0.16798,1.4,NA,-12.52,NA,,,,,,,,
3/6/2004 11:46,0.29547,1.5,NA,-13.08,NA,,,,,,,,
3/6/2004 14:50,0.39893,1.6,NA,-12.54,NA,,,,,,,,
3/7/2004 12:05,0.24253,1.3,NA,-12.96,NA,,,,,,,,
3/9/2004 13:30,0.17166,1.2,NA,-12.38,NA,,,,,,,,
3/16/2004 13:30,0.13564,1,NA,-12.78,NA,,,,,,,,
3/18/2004 12:40,0.12904,1.2,NA,-12.02,-79.37,,,,,,,,
3/23/2004 13:45,0.12053,1.1,NA,-12.78,NA,,,,,,,,
3/24/2004 14:05,0.11285,1.1,NA,-12.46,NA,,,,,,,,
3/25/2004 10:40,0.11106,0.9,NA,-12.84,NA,,,,,,,,
3/25/2004 15:30,0.22383,1.4,NA,-13.14,NA,,,,,,,,
3/25/2004 16:30,0.27069,1.5,NA,-12.42,NA,,,,,,,,
3/26/2004 9:45,0.2338,1.6,NA,-12.43,NA,,,,,,,,
3/26/2004 15:45,0.50635,1.6,NA,-12.73,NA,,,,,,,,
3/26/2004 18:42,0.54534,1.7,NA,-12.62,NA,,,,,,,,
3/26/2004 21:14,0.54797,1.7,NA,-12.07,NA,,,,,,,,
3/27/2004 1:01,0.84585,1.51,NA,-12.46,NA,,,,,,,,
3/27/2004 1:45,0.94981,2.2,NA,-12.3,NA,,,,,,,,
3/27/2004 2:37,1.0773,2.3,NA,-12.55,NA,,,,,,,,
3/27/2004 4:08,1.08762,2.5,NA,-12.66,NA,,,,,,,,
3/27/2004 11:05,0.90339,2.3,NA,-12.9,NA,,,,,,,,
3/27/2004 18:25,0.92285,2.2,NA,-12.98,NA,,,,,,,,
3/28/2004 10:55,0.53038,1.7,NA,-12.73,NA,,,,,,,,
3/28/2004 16:55,0.95896,2.1,NA,-13.03,NA,,,,,,,,
3/29/2004 11:55,0.59377,1.8,NA,-12.72,NA,,,,,,,,
3/29/2004 17:45,1.07169,2.4,NA,-12.94,NA,,,,,,,,
3/30/2004 9:40,0.6548,1.7,NA,-12.82,NA,,,,,,,,
3/30/2004 14:45,1.05832,2,NA,-12.8,NA,,,,,,,,
3/30/2004 16:00,1.17673,2.1,NA,-13.18,NA,,,,,,,,
3/31/2004 17:35,0.90178,2.1,NA,-12.97,NA,,,,,,,,
4/1/2004 12:05,1.19648,2,NA,-13.08,NA,,,,,,,,
4/2/2004 11:30,1.22758,1.9,NA,-13.04,NA,,,,,,,,
4/2/2004 15:00,1.32705,2,NA,-12.82,NA,,,,,,,,
4/6/2004 11:00,0.86685,1.3,NA,-12.89,NA,,,,,,,,
4/7/2004 17:50,0.88691,1.6,NA,-12.85,NA,,,,,,,,
4/8/2004 8:55,0.77339,1.5,NA,-12.75,NA,,,,,,,,
4/8/2004 16:25,1.11648,1.8,NA,-12.9,NA,,,,,,,,
4/9/2004 10:20,0.85281,1.6,NA,-12.07,NA,,,,,,,,
4/9/2004 15:40,1.1275,2,NA,-12.25,NA,,,,,,,,
4/10/2004 18:00,0.91855,1.8,NA,-12.84,NA,,,,,,,,
4/11/2004 17:55,0.88943,1.7,NA,-12.82,NA,,,,,,,,
4/12/2004 10:25,0.77421,1.5,NA,-12.83,NA,,,,,,,,
4/12/2004 17:55,1.17389,2,NA,-12.88,NA,,,,,,,,
4/13/2004 8:20,0.98789,1.7,NA,-13.03,NA,,,,,,,,
4/13/2004 20:30,1.29101,2.1,NA,-12.95,NA,,,,,,,,
4/13/2004 22:45,1.70882,2.3,NA,-11.49,NA,,,,,,,,
4/13/2004 23:40,2.25885,2.5,NA,-13.07,NA,,,,,,,,
4/13/2004 23:43,2.28274,2.6,NA,-12.77,NA,,,,,,,,
4/14/2004 0:10,2.28264,3,NA,-11.32,NA,,,,,,,,
4/14/2004 2:12,2.06796,2.7,NA,-13.17,NA,,,,,,,,
4/14/2004 6:12,1.85662,2.3,NA,-13.13,NA,,,,,,,,
4/14/2004 10:12,1.78016,2.2,NA,-13.12,NA,,,,,,,,
4/14/2004 15:40,1.63865,2.2,NA,-13.06,NA,,,,,,,,
4/15/2004 11:45,1.22862,1.9,NA,-13,NA,,,,,,,,
4/16/2004 11:55,1.16018,2,NA,-12.92,NA,,,,,,,,
4/16/2004 17:50,1.41225,2.1,NA,-12.78,NA,,,,,,,,
4/17/2004 8:35,1.12155,1.6,NA,-11.52,NA,,,,,,,,
4/17/2004 16:20,1.58792,2,NA,-10.96,NA,,,,,,,,
4/18/2004 16:25,1.4372,1.8,NA,-12.39,NA,,,,,,,,
4/18/2004 21:47,2.04375,2.8,NA,-12.59,NA,,,,,,,,
4/18/2004 22:05,2.10635,2.4,NA,-12.69,NA,,,,,,,,
4/18/2004 22:10,2.11451,2.3,NA,-12.8,NA,,,,,,,,
4/19/2004 9:25,1.48924,1.8,NA,-12.93,NA,,,,,,,,
4/20/2004 12:00,1.38946,1.8,NA,-12.84,NA,,,,,,,,
4/20/2004 17:00,1.32469,1.9,NA,-13.17,NA,,,,,,,,
4/21/2004 17:00,1.10854,1.7,NA,-12.8,NA,,,,,,,,
4/22/2004 17:00,1.00758,1.8,NA,-12.76,NA,,,,,,,,
4/23/2004 17:00,0.86382,1.6,NA,-12.75,NA,,,,,,,,
4/24/2004 17:00,0.95837,1.8,NA,-12.79,NA,,,,,,,,
4/25/2004 17:00,0.77783,1.4,NA,-12.72,NA,,,,,,,,
4/26/2004 17:00,0.92842,1.7,NA,-13.14,NA,,,,,,,,
4/27/2004 11:45,0.76135,1.4,NA,-12.68,NA,,,,,,,,
5/4/2004 13:15,0.73527,1.7,NA,-12.85,-86.85,,,,,,,,
6/1/2004 12:00,0.6508,1.67,NA,-12.25,-81,,,,,,,,
7/8/2004 9:05,0.23616,1.96,NA,-11.99,-80.16,,,,,,,,
8/3/2004 13:00,1.07349,5.74,NA,-11.34,-76.78,,,,,,,,
4/5/2005 13:15,1.10421,4.2,NA,-13.11,-90.45,,,,,,,,
10/4/2005 12:45,0.05973,1.2,NA,-11.47,-77.1,,,,,,,,
3/15/2007 9:30,1.11543,2.4,NA,-13.16,-89.89,,,,,,,,
2/7/2008 12:45,0.2121,0.96,NA,-11.94,-80.45,,,,,,,,
3/3/2008 10:30,0.16563,0.93,NA,-11.91,-79.89,,,,,,,,
4/1/2008 9:30,0.25483,0.99,NA,-12.06,-80.23,,,,,,,,
5/6/2008 10:30,0.74743,1.38,NA,-12.27,-82.49,,,,,,,,
6/3/2008 10:00,0.17738,1.29,NA,-12.06,-81.59,,,,,,,,
7/1/2008 11:00,0.17802,1.49,NA,-11.72,-78.4,,,,,,,,
10/7/2008 16:00,0.08347,1.7,NA,-11.12,-75.34,,,,,,,,
11/3/2008 16:55,0.21999,1.57,NA,-11.02,-73.77,,,,,,,,
12/2/2008 13:45,0.29078,1,NA,-10.85,-73.91,,,,,,,,
1/6/2009 15:15,0.22754,1.1,NA,-11.36,-75.64,,,,,,,,
2/2/2009 14:45,0.11098,0.9,NA,-11.38,-75.66,,,,,,,,
3/4/2009 11:00,0.22343,1.1,NA,-11.42,-76.44,,,,,,,,
4/7/2009 15:10,2.44982,2.4,NA,-12.69,-84.82,,,,,,,,
5/5/2009 10:00,0.4325,1.36,NA,-11.99,-79.27,,,,,,,,
6/2/2009 10:00,0.37643,1.43,NA,-11.86,-78.9,,,,,,,,
7/7/2009 16:20,0.43886,1.67,NA,-11.93,-78.57,,,,,,,,
8/4/2009 16:25,0.32115,1.65,NA,-11.89,-79.86,,,,,,,,
9/1/2009 11:30,0.04132,1.35,NA,-11.95,-79.72,,,,,,,,
10/6/2009 14:45,0.08586,2.03,NA,-11.31,-76.32,,,,,,,,
11/4/2009 12:15,0.20738,1.75,NA,-11.55,-75.74,,,,,,,,
12/1/2009 12:15,0.5623,2.08,NA,-11.81,-78.26,,,,,,,,
1/5/2010 14:45,0.24663,1.17,NA,-11.99,-78.4,,,,,,,,
2/2/2010 14:00,0.22962,1.13,NA,-11.91,-79.1,,,,,,,,
3/2/2010 13:30,0.12565,1.17,NA,-12.17,-81.72,,,,,,,,
4/6/2010 11:45,1.08788,1.99,NA,-12.48,-84.37,,,,,,,,
5/4/2010 10:30,0.68992,1.99,NA,-12.43,-83.26,,,,,,,,
6/1/2010 16:40,0.34793,2.22,NA,-12.2,-80.89,,,,,,,,
8/3/2010 9:30,0.154,2.17,NA,-11.91,-78.05,,,,,,,,
9/7/2010 12:45,0.01192,1.02,NA,-12.12,-79.44,,,,,,,,
10/5/2010 14:10,0.26635,2.26,NA,-11.36,-75.4,,,,,,,,
11/2/2010 12:15,0.38539,1.6,NA,-11.86,-79.29,,,,,,,,
12/7/2010 14:30,0.4132,1.34,NA,-11.98,-78.72,,,,,,,,
1/4/2011 15:10,0.24941,1.05,NA,-12.07,-79.73,,,,,,,,
2/1/2011 13:45,0.09827,0.8,NA,-12.22,-79.05,,,,,,,,
3/1/2011 16:15,0.08302,0.97,NA,-12.24,-81.33,,,,,,,,
4/5/2011 12:10,0.59164,1.72,NA,-12.56,-84.3,,,,,,,,
4/11/2011 14:02,2.89749,3.35,NA,-13.79,-91.73,,,,,,,,
5/2/2011 12:20,1.16542,1.58,NA,-12.81,-84.4,,,,,,,,
6/7/2011 13:18,0.36733,1.28,NA,-12.04,-80.9,,,,,,,,
